2010/1/1,2010/4/1,2010/7/1,2010/10/1,2011/1/1,2011/4/1,2011/7/1,2011/10/1,2012/1/1,2012/4/1,2012/7/1,2012/10/1,2013/1/1,2013/4/1,2013/7/1,2013/10/1,2014/1/1,2014/4/1,2014/7/1,2014/10/1,2015/1/1,2015/4/1,2015/7/1,2015/10/1,2016/1/1,2016/4/1,2016/7/1,2016/10/1,2017/1/1,2017/4/1,2017/7/1,2017/10/1,2018/1/1
BA,BAC,BAX,BBBY,BBBY,BBT,BBT,BBT,BCR,BDX,BDX,BEAM,BEN,BEAM,BEN,BEN,BEAM,BEN,BF/B,BF/B,BF/B,BHI,BIIB,BK,BKNG,BKNG,BK,BKNG,BKNG,BK,BIIB,BIIB,BIIB
BAC,BAX,BBBY,BBT,BBT,BBY,BBY,BBY,BDX,BEAM,BEAM,BEN,BF/B,BEN,BF/B,BF/B,BEN,BF/B,BHI,BHI,BHI,BIIB,BK,BKNG,BLK,BLK,BKNG,BLK,BLK,BKNG,BK,BK,BK
BAX,BBBY,BBT,BBY,BBY,BCR,BCR,BCR,BEAM,BEN,BEN,BF/B,BHI,BF/B,BHI,BHI,BF/B,BHI,BIIB,BIIB,BIIB,BK,BKNG,BLK,BLL,BLL,BLK,BLL,BLL,BLK,BKNG,BKNG,BKNG
BBBY,BBT,BBY,BCR,BCR,BDX,BDX,BDX,BEN,BF/B,BF/B,BHI,BIG,BHI,BIIB,BIIB,BHI,BIIB,BK,BK,BK,BKNG,BLK,BLL,BMY,BMY,BLL,BMY,BMY,BLL,BLK,BLK,BLK
BBT,BBY,BCR,BDX,BDX,BEAM,BEAM,BEAM,BF/B,BHI,BHI,BIG,BIIB,BIIB,BK,BK,BIIB,BK,BKNG,BKNG,BKNG,BLK,BLL,BMY,BRCM,BRK/B,BMY,BRK/B,BRK/B,BMY,BLL,BLL,BLL
BBY,BCR,BDX,BEAM,BEAM,BEN,BEN,BEN,BHI,BIG,BIG,BIIB,BK,BK,BKNG,BKNG,BK,BKNG,BLK,BLK,BLK,BLL,BMY,BRCM,BRK/B,BSX,BRK/B,BSX,BSX,BRK/B,BMY,BMY,BMY
BCR,BDX,BEAM,BEN,BEN,BF/B,BF/B,BF/B,BIG,BIIB,BIIB,BK,BKNG,BKNG,BLK,BLK,BKNG,BLK,BLL,BLL,BLL,BMY,BRCM,BRK/B,BSX,BWA,BSX,BWA,BWA,BSX,BRK/B,BRK/B,BRK/B
BDK,BEAM,BEN,BF/B,BF/B,BHI,BHI,BHI,BIIB,BK,BK,BKNG,BLK,BLK,BLL,BLL,BLK,BLL,BMS,BMS,BMY,BRCM,BRK/B,BSX,BWA,BXLT,BWA,BXP,BXP,BWA,BSX,BSX,BSX
BDX,BEN,BF/B,BHI,BHI,BIG,BIG,BIG,BK,BKNG,BKNG,BLK,BLL,BLL,BMC,BMS,BLL,BMS,BMY,BMY,BRCM,BRK/B,BSX,BWA,BXLT,BXP,BXP,C,C,BXP,BWA,BWA,BWA
BEAM,BF/B,BHI,BIG,BIG,BIIB,BIIB,BIIB,BKNG,BLK,BLK,BLL,BMC,BMC,BMS,BMY,BMS,BMY,BRCM,BRCM,BRK/B,BSX,BWA,BXLT,BXP,C,C,CA,CA,C,BXP,BXP,BXP
BEN,BHI,BIG,BIIB,BIIB,BK,BK,BK,BLK,BLL,BLL,BMC,BMS,BMS,BMY,BRCM,BMY,BRCM,BRK/B,BRK/B,BSX,BWA,BXLT,BXP,C,CA,CA,CAG,CAG,CA,C,C,C
BF/B,BIG,BIIB,BK,BK,BKNG,BKNG,BKNG,BLL,BMC,BMC,BMS,BMY,BMY,BRCM,BRK/B,BRCM,BRK/B,BSX,BSX,BWA,BXP,BXP,C,CA,CAG,CAG,CAH,CAH,CAG,CA,CA,CA
BHI,BIIB,BK,BKNG,BKNG,BLL,BLK,BLK,BMC,BMS,BMS,BMY,BRCM,BRCM,BRK/B,BSX,BRK/B,BSX,BTUUQ,BWA,BXP,C,C,CA,CAG,CAH,CAH,CAT,CAT,CAH,CAG,CAG,CAG
BIG,BK,BKNG,BLL,BLL,BMC,BLL,BLL,BMS,BMY,BMY,BRCM,BRK/B,BRK/B,BSX,BTUUQ,BSX,BTUUQ,BWA,BXP,C,CA,CA,CAG,CAH,CAM,CAT,CB,CB,CAT,CAH,CAH,CAH
BIIB,BKNG,BLL,BMC,BMC,BMS,BMC,BMC,BMY,BRCM,BRCM,BRK/B,BSX,BSX,BTUUQ,BWA,BTUUQ,BWA,BXP,C,CA,CAG,CAG,CAH,CAM,CAT,CB,CBRE,CBRE,CB,CAT,CAT,CAT
BK,BLL,BMC,BMS,BMS,BMY,BMS,BMS,BRCM,BRK/B,BRK/B,BSX,BTUUQ,BTUUQ,BWA,BXP,BWA,BXP,C,CA,CAG,CAH,CAH,CAM,CAT,CB,CBRE,CBS,CBS,CBOE,CB,CB,CB
BKNG,BMC,BMS,BMY,BMY,BRCM,BMY,BMY,BRK/B,BSX,BSX,BTUUQ,BWA,BWA,BXP,C,BXP,C,CA,CAG,CAH,CAM,CAM,CAT,CB,CBRE,CBS,CCI,CCI,CBRE,CBOE,CBOE,CBOE
BLL,BMS,BMY,BRCM,BRCM,BRK/B,BRCM,BRCM,BSX,BTUUQ,BTUUQ,BWA,BXP,BXP,C,CA,C,CA,CAG,CAH,CAM,CAT,CAT,CB,CBRE,CBS,CCI,CCL,CCL,CBS,CBRE,CBRE,CBRE
BMC,BMY,BRCM,BRK/B,BRK/B,BSX,BRK/B,BRK/B,BTUUQ,BWA,BWA,BXP,C,C,CA,CAG,CA,CAG,CAH,CAM,CAT,CB,CB,CBRE,CBS,CCEP,CCL,CELG,CELG,CCI,CBS,CBS,CBS
BMS,BRCM,BRK/B,BSX,BSX,BTUUQ,BSX,BSX,BWA,BXP,BXP,C,CA,CA,CAG,CAH,CAG,CAH,CAM,CAT,CB,CBRE,CBRE,CBS,CCEP,CCI,CELG,CERN,CERN,CCL,CCI,CCI,CCI
BMY,BRK/B,BSX,BTUUQ,BTUUQ,BXP,BTUUQ,BTUUQ,BXP,C,C,CA,CAG,CAG,CAH,CAM,CAH,CAM,CAT,CB,CBRE,CBS,CBS,CCEP,CCI,CCL,CERN,CF,CF,CELG,CCL,CCL,CCL
BNI,BSX,BTUUQ,BXP,BXP,C,BXP,BXP,C,CA,CA,CAG,CAH,CAH,CAM,CAT,CAM,CAT,CB,CBRE,CBS,CCEP,CCEP,CCI,CCL,CELG,CF,CFG,CFG,CERN,CELG,CDNS,CDNS
BRCM,BTUUQ,BXP,C,C,CA,C,C,CA,CAG,CAG,CAH,CAM,CAM,CAT,CB,CAT,CB,CBRE,CBS,CCEP,CCI,CCI,CCL,CELG,CERN,CFG,CHD,CHD,CF,CERN,CELG,CELG
BSX,BXP,C,CA,CA,CAG,CA,CA,CAG,CAH,CAH,CAM,CAT,CAT,CB,CBRE,CB,CBRE,CBS,CCEP,CCI,CCL,CCL,CELG,CERN,CF,CHD,CHK,CHK,CFG,CF,CERN,CERN
BTUUQ,C,CA,CAG,CAG,CAH,CAG,CAG,CAH,CAM,CAM,CAT,CB,CB,CBRE,CBS,CBRE,CBS,CCEP,CCI,CCL,CELG,CELG,CERN,CF,CFG,CHK,CHRW,CHRW,CHD,CFG,CF,CF
BXP,CA,CAG,CAH,CAH,CAM,CAH,CAH,CAM,CAT,CAT,CB,CBRE,CBRE,CBS,CCEP,CBS,CCEP,CCI,CCL,CELG,CERN,CERN,CF,CHD,CHD,CHRW,CHTR,CHTR,CHK,CHD,CFG,CFG
C,CAG,CAH,CAM,CAM,CAT,CAM,CAM,CAT,CB,CB,CBE,CBS,CBS,CCEP,CCI,CCEP,CCI,CCL,CELG,CERN,CF,CF,CHK,CHK,CHK,CI,CI,CI,CHRW,CHK,CHD,CHD
CA,CAH,CAM,CAT,CAT,CB,CAT,CAT,CB,CBE,CBE,CBRE,CCEP,CCEP,CCI,CCL,CCI,CCL,CELG,CERN,CF,CHK,CHK,CHRW,CHRW,CHRW,CINF,CINF,CINF,CHTR,CHRW,CHK,CHK
CAG,CAM,CAT,CB,CB,CBRE,CB,CB,CBE,CBRE,CBRE,CBS,CCI,CCI,CCL,CELG,CCL,CELG,CERN,CF,CFN,CHRW,CHRW,CI,CI,CI,CL,CL,CL,CI,CHTR,CHRW,CHRW
CAH,CAT,CBRE,CBRE,CBRE,CBS,CBRE,CBRE,CBRE,CBS,CBS,CCEP,CCL,CCL,CELG,CERN,CELG,CERN,CF,CFN,CHK,CI,CI,CINF,CINF,CINF,CLX,CLX,CLX,CINF,CI,CHTR,CHTR
CAM,CBRE,CBS,CBS,CBS,CCEP,CBS,CBS,CBS,CCEP,CCEP,CCI,CELG,CELG,CERN,CF,CERN,CF,CFN,CHK,CHRW,CINF,CINF,CL,CL,CL,CMA,CMA,CMA,CL,CINF,CI,CI
CAT,CBS,CCEP,CCEP,CCEP,CCL,CCEP,CCEP,CCEP,CCI,CCI,CCL,CERN,CERN,CF,CFN,CF,CFN,CHK,CHRW,CI,CL,CL,CLX,CLX,CLX,CMCSA,CMCSA,CMCSA,CLX,CL,CINF,CINF
CBRE,CCEP,CCL,CCL,CCL,CEG,CCL,CCL,CCL,CCL,CCL,CELG,CF,CF,CFN,CHK,CFN,CHK,CHRW,CI,CINF,CLX,CLX,CMA,CMA,CMA,CME,CME,CME,CMA,CLX,CL,CL
CBS,CCL,CEG,CEG,CEG,CELG,CEG,CEG,CEG,CELG,CELG,CERN,CFN,CFN,CHK,CHRW,CHK,CHRW,CI,CINF,CL,CMA,CMA,CMCSA,CMCSA,CMCSA,CMG,CMG,CMG,CMCSA,CMA,CLX,CLX
CCEP,CEG,CELG,CELG,CELG,CEPH,CELG,CELG,CELG,CERN,CERN,CF,CHK,CHK,CHRW,CI,CHRW,CI,CINF,CL,CLX,CMCSA,CMCSA,CMCSK,CME,CME,CMI,CMI,CMI,CME,CMCSA,CMA,CMA
CCL,CELG,CEPH,CEPH,CEPH,CERN,CEPH,CEPH,CERN,CF,CF,CFN,CHRW,CHRW,CI,CINF,CI,CINF,CL,CLX,CMA,CME,CME,CME,CMG,CMG,CMS,CMS,CMS,CMG,CME,CMCSA,CMCSA
CEG,CEPH,CERN,CERN,CERN,CF,CERN,CERN,CF,CFN,CFN,CHK,CI,CI,CINF,CL,CINF,CL,CLX,CMA,CMCSA,CMG,CMG,CMG,CMI,CMI,CNC,CNC,CNC,CMI,CMG,CME,CME
CELG,CF,CF,CF,CF,CFN,CF,CF,CFN,CHK,CHK,CHRW,CINF,CINF,CL,CLF,CL,CLF,CMA,CMCSA,CME,CMI,CMI,CMI,CMS,CMS,CNP,CNP,CNP,CMS,CMI,CMG,CMG
CEPH,CFN,CFN,CFN,CFN,CHK,CFN,CFN,CHK,CHRW,CHRW,CI,CL,CL,CLF,CLX,CLF,CLX,CMCSA,CME,CMG,CMS,CMS,CMS,CNP,CNC,COF,COF,COF,CNC,CMS,CMI,CMI
CF,CHK,CHK,CHK,CHK,CHRW,CHK,CHK,CHRW,CI,CI,CINF,CLF,CLF,CLX,CMA,CLX,CMA,CME,CMG,CMI,CNP,CNP,CNP,CNX,CNP,COG,COG,COG,CNP,CNC,CMS,CMS
CFN,CHRW,CHRW,CHRW,CHRW,CI,CHRW,CHRW,CI,CINF,CINF,CL,CLX,CLX,CMA,CMCSA,CMA,CMCSA,CMG,CMI,CMS,CNX,CNX,CNX,COF,COF,COL,COL,COL,COF,CNP,CNC,CNC
CHK,CI,CI,CI,CI,CINF,CI,CI,CINF,CL,CL,CLF,CMA,CMA,CMCSA,CME,CMCSA,CME,CMI,CMS,CNP,COF,COF,COF,COG,COG,COP,COO,COO,COG,COF,CNP,CNP
CHRW,CINF,CINF,CINF,CINF,CL,CINF,CINF,CL,CLF,CLF,CLX,CMCSA,CMCSA,CME,CMG,CME,CMG,CMS,CNP,CNX,COG,COG,COG,COL,COL,COST,COP,COP,COL,COG,COF,COF
CI,CL,CL,CL,CL,CLF,CL,CL,CLF,CLX,CLX,CMA,CME,CME,CMG,CMI,CMG,CMI,CNP,CNX,COF,COL,COL,COL,COP,COP,CPB,COST,COST,COO,COL,COG,COG
CINF,CLF,CLF,CLF,CLF,CLX,CLF,CLF,CLX,CMA,CMA,CMCSA,CMG,CMG,CMI,CMS,CMI,CMS,CNX,COF,COG,COP,COP,COP,COST,COST,CPGX,CPB,COTY,COP,COO,COL,COL
CL,CLX,CLX,CLX,CLX,CMA,CLX,CLX,CMA,CMCSA,CMCSA,CME,CMI,CMI,CMS,CNP,CMS,CNP,COF,COG,COL,COST,COST,COST,CPB,CPB,CRM,CRM,CPB,COST,COP,COO,COO
CLF,CMA,CMA,CMA,CMA,CMCSA,CMA,CMA,CMCSA,CME,CME,CMG,CMS,CMS,CNP,CNX,CNP,CNX,COG,COL,COP,CPB,CPB,CPB,CPGX,CPGX,CSCO,CSCO,CRM,COTY,COST,COP,COP
CLX,CMCSA,CMCSA,CMCSA,CMCSA,CME,CMCSA,CMCSA,CME,CMG,CMG,CMI,CNP,CNP,CNX,COF,CNX,COF,COL,COP,COST,CRM,CRM,CPGX,CRM,CRM,CSRA,CSRA,CSCO,CPB,COTY,COST,COST
CMA,CME,CME,CME,CME,CMI,CME,CME,CMG,CMI,CMI,CMS,CNX,CNX,COF,COG,COF,COG,COP,COST,COV,CSC,CSC,CRM,CSCO,CSCO,CSX,CSX,CSRA,CRM,CPB,COTY,COTY
CMCSA,CMI,CMI,CMI,CMI,CMS,CMG,CMG,CMI,CMS,CMS,CNP,COF,COF,COG,COL,COG,COL,COST,COV,CPB,CSCO,CSCO,CSC,CSRA,CSRA,CTAS,CTAS,CSX,CSCO,CRM,CPB,CPB
CME,CMS,CMS,CMS,CMS,CNP,CMI,CMI,CMS,CNP,CNP,CNX,COG,COG,COL,COP,COL,COP,COV,CPB,CRM,CSX,CSX,CSCO,CSX,CSX,CTL,CTL,CTAS,CSRA,CSCO,CRM,CRM
CMI,CNP,CNP,CNP,CNP,CNX,CMS,CMS,CNP,CNX,CNX,COF,COL,COL,COP,COST,COP,COST,CPB,CRM,CSC,CTAS,CTAS,CSX,CTAS,CTAS,CTSH,CTSH,CTL,CSX,CSRA,CSCO,CSCO
CMS,CNX,CNX,CNX,CNX,COF,CNP,CNP,CNX,COF,COF,COG,COP,COP,COST,COV,COST,COV,CRM,CSC,CSCO,CTL,CTL,CTAS,CTL,CTL,CTXS,CTXS,CTSH,CTAS,CSX,CSRA,CSRA
CNP,COF,COF,COF,COF,COG,CNX,CNX,COF,COG,COG,COL,COST,COST,COV,CPB,COV,CPB,CSC,CSCO,CSX,CTSH,CTSH,CTL,CTSH,CTSH,CVS,CVS,CTXS,CTL,CTAS,CSX,CSX
CNX,COG,COG,COG,COG,COL,COF,COF,COG,COL,COL,COP,COV,COV,CPB,CRM,CPB,CRM,CSCO,CSX,CTAS,CTXS,CTXS,CTSH,CTXS,CTXS,CVX,CVX,CVS,CTSH,CTL,CTAS,CTAS
COF,COL,COL,COL,COL,COP,COG,COG,COL,COP,COP,COST,CPB,CPB,CRM,CSC,CRM,CSC,CSX,CTAS,CTL,CVC,CVC,CTXS,CVC,CVC,CXO,CXO,CVX,CTXS,CTSH,CTL,CTL
COG,COP,COP,COP,COP,COST,COL,COL,COP,COST,COST,COV,CRM,CRM,CSC,CSCO,CSC,CSCO,CTAS,CTL,CTSH,CVS,CVS,CVC,CVS,CVS,D,D,CXO,CVS,CTXS,CTSH,CTSH
COL,COST,COST,COST,COST,COV,COP,COP,COST,COV,COV,CPB,CSC,CSC,CSCO,CSX,CSCO,CSX,CTL,CTSH,CTXS,CVX,CVX,CVS,CVX,CVX,DAL,DAL,D,CVX,CVS,CTXS,CTXS
COP,CPB,CPB,CPB,CPB,CPB,COST,COST,COV,CPB,CPB,CRM,CSCO,CSCO,CSX,CTAS,CSX,CTAS,CTSH,CTXS,CVC,D,D,CVX,D,CXO,DD,DD,DAL,CXO,CVX,CVS,CVS
COST,CRM,CRM,CRM,CRM,CRM,COV,COV,CPB,CRM,CRM,CSC,CSX,CSX,CTAS,CTL,CTAS,CTL,CTXS,CVC,CVS,DAL,DAL,D,DAL,D,DE,DE,DD,D,CXO,CVX,CVX
CPB,CSC,CSC,CSC,CSC,CSC,CPB,CPB,CRM,CSC,CSC,CSCO,CTAS,CTAS,CTL,CTSH,CTL,CTSH,CVC,CVS,CVX,DD,DD,DAL,DD,DAL,DFS,DFS,DE,DAL,D,CXO,CXO
CRM,CSCO,CSCO,CSCO,CSCO,CSCO,CRM,CRM,CSC,CSCO,CSCO,CSX,CTL,CTL,CTSH,CTXS,CTSH,CTXS,CVS,CVX,D,DE,DE,DD,DE,DD,DG,DG,DFS,DD,DAL,D,D
CSC,CSX,CSX,CSX,CSX,CSX,CSC,CSC,CSCO,CSX,CSX,CTAS,CTSH,CTSH,CTXS,CVC,CTXS,CVC,CVX,D,DAL,DFS,DFS,DE,DFS,DE,DGX,DGX,DG,DE,DD,DAL,DAL
CSCO,CTAS,CTAS,CTAS,CTAS,CTAS,CSCO,CSCO,CSX,CTAS,CTAS,CTL,CTXS,CTXS,CVC,CVS,CVC,CVS,D,DAL,DD,DG,DG,DFS,DG,DFS,DHI,DHI,DGX,DFS,DE,DE,DE
CSX,CTL,CTL,CTL,CTL,CTL,CSX,CSX,CTAS,CTL,CTL,CTSH,CVC,CVC,CVS,CVX,CVS,CVX,DAL,DD,DE,DGX,DGX,DG,DGX,DG,DHR,DHR,DHI,DG,DFS,DFS,DFS
CTAS,CTSH,CTSH,CTSH,CTSH,CTSH,CTAS,CTAS,CTL,CTSH,CTSH,CTXS,CVH,CVH,CVX,D,CVX,D,DD,DE,DFS,DHI,DHI,DGX,DHI,DGX,DIS,DIS,DHR,DGX,DG,DG,DG
CTL,CTXS,CTXS,CTXS,CTXS,CTXS,CTL,CTL,CTSH,CTXS,CTXS,CVC,CVS,CVS,D,DAL,D,DAL,DE,DFS,DG,DHR,DHR,DHI,DHR,DHI,DISCA,DISCA,DIS,DHI,DGX,DGX,DGX
CTSH,CVH,CVH,CVH,CVC,CVC,CTSH,CTSH,CTXS,CVC,CVC,CVH,CVX,CVX,DD,DD,DAL,DD,DFS,DG,DGX,DIS,DIS,DHR,DIS,DHR,DISCK,DISCK,DISCA,DHR,DHI,DHI,DHI
CTXS,CVS,CVS,CVS,CVH,CVH,CTXS,CTXS,CVC,CVH,CVH,CVS,D,D,DE,DE,DD,DE,DG,DGX,DHI,DISCA,DISCA,DIS,DISCA,DIS,DLR,DLR,DISCK,DIS,DHR,DHR,DHR
CVH,CVX,CVX,CVX,CVS,CVS,CVC,CVC,CVH,CVS,CVS,CVX,DD,DD,DELL,DELL,DE,DFS,DGX,DHI,DHR,DISCK,DISCK,DISCA,DISCK,DISCA,DLTR,DLTR,DLR,DISCA,DIS,DIS,DIS
CVS,D,D,D,CVX,CVX,CVH,CVH,CVS,CVX,CVX,D,DE,DE,DFS,DFS,DFS,DG,DHI,DHR,DIS,DLTR,DLTR,DISCK,DLTR,DISCK,DNB,DNB,DLTR,DISCK,DISCA,DISCA,DISCA
CVX,DD,DD,DD,D,D,CVS,CVS,CVX,D,D,DD,DELL,DELL,DG,DG,DG,DGX,DHR,DIS,DISCA,DNB,DNB,DLTR,DNB,DLTR,DO,DO,DNB,DISH,DISCK,DISCK,DISCK
D,DE,DE,DE,DD,DD,CVX,CVX,D,DD,DD,DE,DF,DF,DGX,DGX,DGX,DHI,DIS,DISCA,DISCK,DO,DO,DNB,DO,DNB,DOV,DOV,DOV,DLR,DISH,DISH,DISH
DD,DELL,DELL,DELL,DE,DE,D,D,DD,DE,DE,DELL,DFS,DFS,DHI,DHI,DHI,DHR,DISCA,DISCK,DLTR,DOV,DOV,DO,DOV,DO,DOW,DOW,DOW,DLTR,DLR,DLR,DLR
DE,DF,DF,DF,DELL,DELL,DD,DD,DE,DELL,DELL,DF,DG,DG,DHR,DHR,DHR,DIS,DLTR,DLTR,DNB,DOW,DOW,DOV,DOW,DOV,DRI,DRI,DRI,DNB,DLTR,DLTR,DLTR
DELL,DFS,DFS,DFS,DF,DF,DE,DE,DELL,DF,DF,DFS,DGX,DGX,DIS,DIS,DIS,DISCA,DNB,DNB,DNR,DRI,DRI,DOW,DRI,DOW,DTE,DTE,DTE,DOV,DOV,DOV,DOV
DF,DGX,DGX,DGX,DFS,DFS,DELL,DELL,DF,DFS,DFS,DGX,DHI,DHI,DISCA,DISCA,DISCA,DLTR,DNR,DNR,DO,DTE,DTE,DRI,DTE,DRI,DUK,DUK,DUK,DOW,DOW,DRE,DRE
DFS,DHI,DHI,DHI,DGX,DGX,DF,DF,DFS,DGX,DGX,DHI,DHR,DHR,DLTR,DLTR,DLTR,DNB,DO,DO,DOV,DUK,DUK,DTE,DUK,DTE,DVA,DVA,DVA,DRI,DRI,DRI,DRI
DGX,DHR,DHR,DHR,DHI,DHI,DFS,DFS,DGX,DHI,DHI,DHR,DIS,DIS,DNB,DNB,DNB,DNR,DOV,DOV,DOW,DVA,DVA,DUK,DVA,DUK,DVN,DVN,DVN,DTE,DTE,DTE,DTE
DHI,DIS,DIS,DIS,DHR,DHR,DGX,DGX,DHI,DHR,DHR,DIS,DISCA,DISCA,DNR,DNR,DNR,DO,DOW,DOW,DRI,DVN,DVN,DVA,DVN,DVA,EA,EA,EA,DUK,DUK,DUK,DUK
DHR,DISCA,DISCA,DISCA,DIS,DIS,DHI,DHI,DHR,DIS,DIS,DISCA,DLTR,DLTR,DO,DO,DO,DOV,DRI,DRI,DTE,EA,EA,DVN,EA,DVN,EBAY,EBAY,EBAY,DVA,DVA,DVA,DVA
DIS,DNB,DNB,DNB,DISCA,DISCA,DHR,DHR,DIS,DISCA,DISCA,DLTR,DNB,DNB,DOV,DOV,DOV,DOW,DTE,DTE,DUK,EBAY,EBAY,EA,EBAY,EA,ECL,ECL,ECL,DVN,DVN,DVN,DVN
DNB,DNR,DNR,DNR,DNB,DNB,DIS,DIS,DISCA,DLTR,DLTR,DNB,DNR,DNR,DOW,DOW,DOW,DRI,DUK,DUK,DVA,ECL,ECL,EBAY,ECL,EBAY,ED,ED,ED,EA,DXC,DWDP,DWDP
DNR,DO,DO,DO,DNR,DNR,DISCA,DISCA,DLTR,DNB,DNB,DNR,DO,DO,DRI,DRI,DRI,DTE,DVA,DVA,DVN,ED,ED,ECL,ED,ECL,EFX,EFX,EFX,EBAY,EA,DXC,DXC
DO,DOV,DOV,DOV,DO,DO,DNB,DNB,DNB,DNR,DNR,DO,DOV,DOV,DTE,DTE,DTE,DUK,DVN,DVN,EA,EFX,EFX,ED,EFX,ED,EIX,EIX,EIX,ECL,EBAY,EA,EA
