2010/1/1,2010/4/1,2010/7/1,2010/10/1,2011/1/1,2011/4/1,2011/7/1,2011/10/1,2012/1/1,2012/4/1,2012/7/1,2012/10/1,2013/1/1,2013/4/1,2013/7/1,2013/10/1,2014/1/1,2014/4/1,2014/7/1,2014/10/1,2015/1/1,2015/4/1,2015/7/1,2015/10/1,2016/1/1,2016/4/1,2016/7/1,2016/10/1,2017/1/1,2017/4/1,2017/7/1,2017/10/1,2018/1/1
DOV,DOW,DOW,DOW,DOV,DOV,DNR,DNR,DNR,DO,DO,DOV,DOW,DOW,DUK,DUK,DUK,DVA,EA,EA,EBAY,EIX,EIX,EFX,EIX,EFX,EL,EL,EL,ED,ECL,EBAY,EBAY
DOW,DRI,DRI,DRI,DOW,DOW,DO,DO,DO,DOV,DOV,DOW,DRI,DRI,DVA,DVA,DVA,DVN,EBAY,EBAY,ECL,EL,EL,EIX,EL,EIX,EMC,EMN,EMN,EFX,ED,ECL,ECL
DRI,DTE,DTE,DTE,DRI,DRI,DOV,DOV,DOV,DOW,DOW,DRI,DTE,DTE,DVN,DVN,DVN,EA,ECL,ECL,ED,EMC,EMC,EL,EMC,EL,EMN,EMR,EMR,EIX,EFX,ED,ED
DTE,DUK,DUK,DUK,DTE,DTE,DOW,DOW,DOW,DRI,DRI,DTE,DUK,DUK,EA,EA,EA,EBAY,ED,ED,EFX,EMN,EMN,EMC,EMN,EMC,EMR,ENDP,ENDP,EL,EIX,EFX,EFX
DUK,DVA,DVA,DVA,DUK,DUK,DRI,DRI,DRI,DTE,DTE,DUK,DVA,DVA,EBAY,EBAY,EBAY,ECL,EFX,EFX,EIX,EMR,EMR,EMN,EMR,EMN,ENDP,EOG,EOG,EMN,EL,EIX,EIX
DVA,DVN,DVN,DVN,DVA,DVA,DTE,DTE,DTE,DUK,DUK,DVA,DVN,DVN,ECL,ECL,ECL,ED,EIX,EIX,EL,ENDP,ENDP,EMR,ENDP,EMR,EOG,EQIX,EQIX,EMR,EMN,EL,EL
DVN,EA,EA,EA,DVN,DVN,DUK,DUK,DUK,DVA,DVA,DVN,EA,EA,ED,ED,ED,EFX,EL,EL,EMC,EOG,EOG,ENDP,EOG,ENDP,EQIX,EQR,EQR,EOG,EMR,EMN,EMN
EA,EBAY,EBAY,EBAY,EA,EA,DVA,DVA,DVA,DVN,DVN,EA,EBAY,EBAY,EFX,EFX,EFX,EIX,EMC,EMC,EMN,EQIX,EQIX,EOG,EQIX,EOG,EQR,EQT,EQT,EQIX,EOG,EMR,EMR
EBAY,ECL,ECL,ECL,EBAY,EBAY,DVN,DVN,DVN,EA,EA,EBAY,ECL,ECL,EIX,EIX,EIX,EL,EMN,EMN,EMR,EQR,EQR,EQIX,EQR,EQIX,EQT,ES,ES,EQR,EQIX,EOG,EOG
ECL,ED,ED,ED,ECL,ECL,EA,EA,EA,EBAY,EBAY,ECL,ED,ED,EL,EL,EL,EMC,EMR,EMR,EOG,EQT,EQT,EQR,EQT,EQR,ES,ESRX,ESRX,EQT,EQR,EQIX,EQIX
ED,EFX,EFX,EFX,ED,ED,EBAY,EBAY,EBAY,ECL,ECL,ED,EFX,EFX,EMC,EMC,EMC,EMN,EOG,EOG,EQR,ES,ES,EQT,ES,EQT,ESRX,ESS,ESS,ES,EQT,EQR,EQR
EFX,EIX,EIX,EIX,EFX,EFX,ECL,ECL,ECL,ED,ED,EFX,EIX,EIX,EMN,EMN,EMN,EMR,EQR,EQR,EQT,ESRX,ESRX,ES,ESRX,ES,ESS,ETFC,ETFC,ESRX,ES,EQT,EQT
EIX,EKDKQ,EKDKQ,EKDKQ,EIX,EIX,ED,ED,ED,EFX,EFX,EIX,EL,EL,EMR,EMR,EMR,EOG,EQT,EQT,ES,ESS,ESS,ESRX,ESS,ESRX,ETFC,ETN,ETN,ESS,ESRX,ES,ES
EKDKQ,EL,EL,EL,EL,EL,EFX,EFX,EFX,EIX,EIX,EL,EMC,EMC,EOG,EOG,EOG,EQR,ES,ES,ESRX,ESV,ESV,ESS,ESV,ESS,ETN,ETR,ETR,ETFC,ESS,ESRX,ESRX
EL,EMC,EMC,EMC,EMC,EMC,EIX,EIX,EIX,EL,EL,EMC,EMN,EMN,EQR,EQR,EQR,EQT,ESRX,ESRX,ESS,ETFC,ETFC,ESV,ETFC,ETFC,ETR,EW,EVHC,ETN,ETFC,ESS,ESS
EMC,EMN,EMN,EMN,EMN,EMN,EL,EL,EL,EMC,EMC,EMN,EMR,EMR,EQT,EQT,EQT,ES,ESS,ESS,ESV,ETN,ETN,ETFC,ETN,ETN,EW,EXC,EW,ETR,ETN,ETFC,ETFC
EMN,EMR,EMR,EMR,EMR,EMR,EMC,EMC,EMC,EMN,EMN,EMR,EOG,EOG,ES,ES,ES,ESRX,ESV,ESV,ETFC,ETR,ETR,ETN,ETR,ETR,EXC,EXPD,EXC,EVHC,ETR,ETN,ETN
EMR,EOG,EOG,EOG,EOG,EOG,EMN,EMN,EMN,EMR,EMR,EOG,EQR,EQR,ESRX,ESRX,ESRX,ESV,ETFC,ETFC,ETN,EW,EW,ETR,EW,EW,EXPD,EXPE,EXPD,EW,EVHC,ETR,ETR
EOG,EP,EP,EP,EP,EP,EMR,EMR,EMR,EOG,EOG,EQR,EQT,EQT,ESV,ESV,ESV,ETFC,ETN,ETN,ETR,EXC,EXC,EW,EXC,EXC,EXPE,EXR,EXPE,EXC,EW,EVHC,EVHC
EP,EQR,EQR,EQR,EQR,EQR,EOG,EOG,EOG,EP,EQR,EQT,ES,ES,ETFC,ETFC,ETFC,ETN,ETR,ETR,EW,EXPD,EXPD,EXC,EXPD,EXPD,EXR,F,EXR,EXPD,EXC,EW,EW
EQR,EQT,EQT,EQT,EQT,EQT,EP,EP,EP,EQR,EQT,ES,ESRX,ESRX,ETN,ETN,ETN,ETR,EW,EW,EXC,EXPE,EXPE,EXPD,EXPE,EXPE,F,FAST,F,EXPE,EXPD,EXC,EXC
EQT,ES,ES,ES,ES,ES,EQR,EQR,EQR,EQT,ES,ESRX,ESV,ESV,ETR,ETR,ETR,EW,EXC,EXC,EXPD,F,F,EXPE,F,EXR,FAST,FB,FAST,EXR,EXPE,EXPD,EXPD
ES,ESRX,ESRX,ESRX,ESRX,ESRX,EQT,EQT,EQT,ES,ESRX,ESV,ETFC,ETFC,EW,EW,EW,EXC,EXPD,EXPD,EXPE,FAST,FAST,F,FAST,F,FB,FBHS,FB,F,EXR,EXPE,EXPE
ESRX,ETFC,ETFC,ETFC,ETFC,ETFC,ES,ES,ES,ESRX,ETFC,ETFC,ETN,ETN,EXC,EXC,EXC,EXPD,EXPE,EXPE,F,FB,FB,FAST,FB,FAST,FBHS,FCX,FBHS,FAST,F,EXR,EXR
ETFC,ETN,ETN,ETN,ETN,ETN,ESRX,ESRX,ESRX,ETFC,ETN,ETN,ETR,ETR,EXPD,EXPD,EXPD,EXPE,F,F,FAST,FCX,FCX,FB,FCX,FB,FCX,FDX,FCX,FB,FAST,F,F
ETN,ETR,ETR,ETR,ETR,ETR,ETFC,ETFC,ETFC,ETN,ETR,ETR,EW,EW,EXPE,EXPE,EXPE,F,FAST,FAST,FB,FDO,FDO,FCX,FDX,FCX,FDX,FE,FDX,FBHS,FB,FAST,FAST
ETR,EXC,EXC,EXC,EXC,EW,ETN,ETN,ETN,ETR,EW,EW,EXC,EXC,F,F,F,FAST,FB,FB,FCX,FDX,FDX,FDX,FE,FDX,FE,FFIV,FE,FCX,FBHS,FB,FB
EXC,EXPD,EXPD,EXPD,EXPD,EXC,ETR,ETR,ETR,EW,EXC,EXC,EXPD,EXPD,FAST,FAST,FAST,FB,FCX,FCX,FDO,FE,FE,FE,FFIV,FE,FFIV,FIS,FFIV,FDX,FCX,FBHS,FBHS
EXPD,EXPE,EXPE,EXPE,EXPE,EXPD,EW,EW,EW,EXC,EXPD,EXPD,EXPE,EXPE,FCX,FCX,FB,FCX,FDO,FDO,FDX,FFIV,FFIV,FFIV,FIS,FFIV,FIS,FISV,FIS,FE,FDX,FCX,FCX
EXPE,F,F,F,F,EXPE,EXC,EXC,EXC,EXPD,EXPE,EXPE,F,F,FDO,FDO,FCX,FDO,FDX,FDX,FE,FIS,FIS,FIS,FISV,FIS,FISV,FITB,FISV,FFIV,FE,FDX,FDX
F,FAST,FAST,FAST,FAST,F,EXPD,EXPD,EXPD,EXPE,F,F,FAST,FAST,FDX,FDX,FDO,FDX,FE,FE,FFIV,FISV,FISV,FISV,FITB,FISV,FITB,FL,FITB,FIS,FFIV,FE,FE
FAST,FCX,FCX,FCX,FCX,FAST,EXPE,EXPE,EXPE,F,FAST,FAST,FCX,FCX,FE,FE,FDX,FE,FFIV,FFIV,FIS,FITB,FITB,FITB,FLIR,FITB,FL,FLIR,FL,FISV,FIS,FFIV,FFIV
FCX,FDO,FDO,FDO,FDO,FCX,F,F,F,FAST,FCX,FCX,FDO,FDO,FFIV,FFIV,FE,FFIV,FIS,FIS,FISV,FLIR,FLIR,FLIR,FLR,FLIR,FLIR,FLR,FLIR,FITB,FISV,FIS,FIS
FDO,FDX,FDX,FDX,FDX,FDO,FAST,FAST,FAST,FCX,FDO,FDO,FDX,FDX,FIS,FIS,FFIV,FIS,FISV,FISV,FITB,FLR,FLR,FLR,FLS,FLR,FLR,FLS,FLR,FL,FITB,FISV,FISV
FDX,FE,FE,FE,FE,FDX,FCX,FCX,FCX,FDO,FDX,FDX,FE,FE,FISV,FISV,FIS,FISV,FITB,FITB,FLIR,FLS,FLS,FLS,FMC,FLS,FLS,FMC,FLS,FLIR,FL,FITB,FITB
FE,FHN,FHN,FHN,FFIV,FE,FDO,FDO,FDO,FDX,FE,FE,FFIV,FFIV,FITB,FITB,FISV,FITB,FLIR,FLIR,FLR,FMC,FMC,FMC,FOSL,FMC,FMC,FOX,FMC,FLR,FLIR,FL,FL
FHN,FII,FII,FII,FHN,FFIV,FDX,FDX,FDX,FE,FFIV,FFIV,FHN,FHN,FLIR,FLIR,FITB,FLIR,FLR,FLR,FLS,FOSL,FOSL,FOSL,FOX,FOX,FOX,FOXA,FOX,FLS,FLR,FLIR,FLIR
FII,FIS,FIS,FIS,FII,FHN,FE,FE,FE,FFIV,FHN,FHN,FII,FIS,FLR,FLR,FLIR,FLR,FLS,FLS,FMC,FOXA,FOXA,FOX,FOXA,FOXA,FOXA,FRT,FOXA,FMC,FLS,FLR,FLR
FIS,FISV,FISV,FISV,FIS,FII,FFIV,FFIV,FFIV,FHN,FII,FII,FIS,FISV,FLS,FLS,FLR,FLS,FMC,FMC,FOSL,FSLR,FSLR,FOXA,FSLR,FRT,FRT,FSLR,FRT,FOX,FMC,FLS,FLS
FISV,FITB,FITB,FITB,FISV,FIS,FHN,FHN,FHN,FII,FIS,FIS,FISV,FITB,FMC,FMC,FLS,FMC,FOSL,FOSL,FOXA,FTI,FTI,FSLR,FTI,FSLR,FSLR,FTI,FSLR,FOXA,FOX,FMC,FMC
FITB,FLIR,FLIR,FLIR,FITB,FISV,FII,FII,FII,FIS,FISV,FISV,FITB,FLIR,FOSL,FOSL,FMC,FOSL,FOXA,FOXA,FSLR,FTR,FTR,FTI,FTR,FTI,FTI,FTR,FTI,FRT,FOXA,FOX,FOX
FLIR,FLR,FLR,FLR,FLIR,FITB,FIS,FIS,FIS,FISV,FITB,FITB,FLIR,FLR,FOXA,FOXA,FOSL,FOXA,FSLR,FSLR,FTI,GAS,GAS,FTR,GAS,FTR,FTR,FTV,FTR,FTI,FRT,FOXA,FOXA
FLR,FLS,FLS,FLS,FLR,FLIR,FISV,FISV,FISV,FITB,FLIR,FLIR,FLR,FLS,FRX,FRX,FOXA,FRX,FTI,FTI,FTR,GD,GD,GAS,GD,GAS,GD,GD,FTV,FTV,FTI,FRT,FRT
FLS,FMC,FMC,FMC,FLS,FLR,FITB,FITB,FITB,FLIR,FLR,FLR,FLS,FMC,FSLR,FSLR,FRX,FSLR,FTR,FTR,GAS,GE,GE,GD,GE,GD,GE,GE,GD,GD,FTV,FTI,FTI
FMC,FOXA,FOXA,FOXA,FMC,FLS,FLIR,FLIR,FLIR,FLR,FLS,FLS,FMC,FOSL,FTI,FTI,FSLR,FTI,GAS,GAS,GD,GGP,GGP,GE,GGP,GE,GGP,GGP,GE,GE,GD,FTV,FTV
FOXA,FRX,FRX,FRX,FOXA,FMC,FLR,FLR,FLR,FLS,FMC,FMC,FOSL,FOXA,FTR,FTR,FTI,FTR,GD,GD,GE,GILD,GILD,GGP,GILD,GGP,GILD,GILD,GGP,GGP,GE,GD,GD
FRX,FSLR,FSLR,FSLR,FRX,FOXA,FLS,FLS,FLS,FMC,FOSL,FOSL,FOXA,FRX,GAS,GAS,FTR,GAS,GE,GE,GGP,GIS,GIS,GILD,GIS,GILD,GIS,GIS,GILD,GILD,GGP,GE,GE
FSLR,FTI,FTI,FTI,FSLR,FRX,FMC,FMC,FMC,FOXA,FOXA,FOXA,FRX,FSLR,GD,GD,GAS,GD,GGP,GGP,GILD,GLW,GLW,GIS,GLW,GIS,GLW,GLW,GIS,GIS,GILD,GGP,GGP
FTI,FTR,FTR,FTR,FTI,FSLR,FOXA,FOXA,FOXA,FRX,FRX,FRX,FSLR,FTI,GE,GE,GD,GE,GHC,GILD,GIS,GM,GM,GLW,GM,GLW,GM,GM,GLW,GLW,GIS,GILD,GILD
FTR,GD,GD,GD,FTR,FTI,FRX,FRX,FRX,FSLR,FSLR,FSLR,FTI,FTR,GHC,GHC,GE,GGP,GILD,GIS,GLW,GMCR,GMCR,GM,GMCR,GM,GOOG,GOOG,GM,GM,GLW,GIS,GIS
GD,GE,GE,GE,GD,FTR,FSLR,FSLR,FSLR,FTI,FTI,FTI,FTR,GAS,GILD,GILD,GGP,GHC,GIS,GLW,GM,GME,GME,GMCR,GME,GME,GOOGL,GOOGL,GOOG,GOOG,GM,GLW,GLW
GE,GENZ,GENZ,GENZ,GE,GD,FTI,FTI,FTI,FTR,FTR,FTR,GAS,GD,GIS,GIS,GHC,GILD,GLW,GM,GMCR,GNW,GNW,GME,GOOG,GOOG,GPC,GPC,GOOGL,GOOGL,GOOG,GM,GM
GENZ,GHC,GHC,GHC,GENZ,GE,FTR,FTR,FTR,GAS,GAS,GAS,GD,GE,GLW,GLW,GILD,GIS,GM,GMCR,GME,GOOG,GOOG,GNW,GOOGL,GOOGL,GPN,GPN,GPC,GPC,GOOGL,GOOG,GOOG
GHC,GILD,GILD,GILD,GHC,GENZ,GD,GD,GAS,GD,GD,GD,GE,GHC,GM,GM,GIS,GLW,GMCR,GME,GNW,GOOGL,GOOGL,GOOG,GPC,GPC,GPS,GPS,GPN,GPN,GPC,GOOGL,GOOGL
GILD,GIS,GIS,GIS,GILD,GHC,GE,GE,GD,GE,GE,GE,GHC,GILD,GME,GME,GLW,GM,GME,GNW,GOOG,GPC,GPC,GOOGL,GPS,GPS,GRMN,GRMN,GPS,GPS,GPN,GPC,GPC
GIS,GLW,GLW,GLW,GIS,GILD,GHC,GHC,GE,GHC,GHC,GHC,GILD,GIS,GNW,GNW,GM,GMCR,GNW,GOOG,GOOGL,GPS,GPS,GPC,GRMN,GRMN,GS,GS,GRMN,GRMN,GPS,GPN,GPN
GLW,GME,GME,GME,GLW,GIS,GILD,GILD,GHC,GILD,GILD,GILD,GIS,GLW,GOOGL,GOOGL,GME,GME,GOOG,GOOGL,GPC,GRMN,GRMN,GPS,GS,GS,GT,GT,GS,GS,GRMN,GPS,GPS
GME,GNW,GNW,GNW,GME,GLW,GIS,GIS,GILD,GIS,GIS,GIS,GLW,GME,GPC,GPC,GNW,GNW,GOOGL,GPC,GPS,GS,GS,GRMN,GT,GT,GWW,GWW,GT,GT,GS,GRMN,GRMN
GNW,GOOGL,GOOGL,GOOGL,GNW,GME,GLW,GLW,GIS,GLW,GLW,GLW,GME,GNW,GPS,GPS,GOOGL,GOOGL,GPC,GPS,GRMN,GT,GT,GS,GWW,GWW,HAL,HAL,GWW,GWW,GT,GS,GS
GOOGL,GPC,GPC,GPC,GOOGL,GNW,GME,GME,GLW,GME,GME,GME,GNW,GOOGL,GRMN,GRMN,GPC,GPC,GPS,GRMN,GS,GWW,GWW,GT,HAL,HAL,HAR,HAR,HAL,HAL,GWW,GT,GT
GPC,GPS,GPS,GPS,GPC,GOOGL,GNW,GNW,GME,GNW,GNW,GNW,GOOGL,GPC,GS,GS,GPS,GPS,GRMN,GS,GT,HAL,HAL,GWW,HAR,HAR,HAS,HAS,HAR,HAS,HAL,GWW,GWW
GPS,GR,GR,GR,GPS,GPC,GOOGL,GOOGL,GNW,GOOGL,GOOGL,GOOGL,GPC,GPS,GT,GT,GRMN,GRMN,GS,GT,GWW,HAR,HAR,HAL,HAS,HAS,HBAN,HBAN,HAS,HBAN,HAS,HAL,HAL
GR,GS,GS,GS,GR,GPS,GPC,GPC,GOOGL,GPC,GPC,GPC,GPS,GRMN,GWW,GWW,GS,GS,GT,GWW,HAL,HAS,HAS,HAR,HBAN,HBAN,HBI,HBI,HBAN,HBI,HBAN,HAS,HAS
GS,GT,GT,GT,GS,GR,GPS,GPS,GPC,GPS,GPS,GPS,GRMN,GS,HAL,HAL,GT,GT,GWW,HAL,HAR,HBAN,HBAN,HAS,HBI,HBI,HCA,HCA,HBI,HCA,HBI,HBAN,HBAN
GT,GWW,GWW,GWW,GT,GS,GR,GR,GPS,GR,GR,GS,GS,GT,HAR,HAR,GWW,GWW,HAL,HAR,HAS,HBI,HBI,HBAN,HCA,HCA,HCP,HCP,HCA,HCP,HCA,HBI,HBI
GWW,HAL,HAL,HAL,GWW,GT,GS,GS,GR,GS,GS,GT,GT,GWW,HAS,HAS,HAL,HAL,HAR,HAS,HBAN,HCA,HCA,HBI,HCP,HCP,HD,HD,HCP,HD,HCP,HCA,HCA
HAL,HAR,HAR,HAR,HAL,GWW,GT,GT,GS,GT,GT,GWW,GWW,HAL,HBAN,HBAN,HAR,HAR,HAS,HBAN,HCBK,HCBK,HCBK,HCA,HD,HD,HES,HES,HD,HES,HD,HCP,HCP
HAR,HAS,HAS,HAS,HAR,HAL,GWW,GWW,GT,GWW,GWW,HAL,HAL,HAR,HCBK,HCBK,HAS,HAS,HBAN,HCBK,HCP,HCP,HCP,HCBK,HES,HES,HIG,HIG,HES,HIG,HES,HD,HD
HAS,HBAN,HBAN,HBAN,HAS,HAR,HAL,HAL,GWW,HAL,HAL,HAR,HAR,HAS,HCP,HCP,HBAN,HBAN,HCBK,HCP,HD,HD,HD,HCP,HIG,HIG,HOG,HOG,HIG,HOG,HIG,HES,HES
HBAN,HCBK,HCBK,HCBK,HBAN,HAS,HAR,HAR,HAL,HAR,HAR,HAS,HAS,HBAN,HD,HD,HCBK,HCBK,HCP,HD,HES,HES,HES,HD,HOG,HOG,HOLX,HOLX,HOG,HOLX,HLT,HIG,HIG
HCBK,HCP,HCP,HCP,HCBK,HBAN,HAS,HAS,HAR,HAS,HAS,HBAN,HBAN,HCBK,HES,HES,HCP,HCP,HD,HES,HIG,HIG,HIG,HES,HON,HOLX,HON,HON,HOLX,HON,HOG,HLT,HLT
HCP,HD,HD,HD,HCP,HCBK,HBAN,HBAN,HAS,HBAN,HBAN,HCBK,HCBK,HCP,HIG,HIG,HD,HD,HES,HIG,HOG,HOG,HOG,HIG,HOT,HON,HOT,HP,HON,HP,HOLX,HOG,HOG
HD,HES,HES,HES,HD,HCP,HCBK,HCBK,HBAN,HCBK,HCBK,HCP,HCP,HD,HOG,HOG,HES,HES,HIG,HOG,HON,HON,HON,HOG,HP,HOT,HP,HPE,HP,HPE,HON,HOLX,HOLX
HES,HIG,HIG,HIG,HES,HD,HCP,HCP,HCBK,HCP,HCP,HD,HD,HES,HON,HON,HIG,HIG,HOG,HON,HOT,HOT,HOT,HON,HPE,HP,HPE,HPQ,HPE,HPQ,HP,HON,HON
HIG,HNZ,HNZ,HNZ,HIG,HES,HD,HD,HCP,HD,HD,HES,HES,HIG,HOT,HOT,HOG,HOG,HON,HOT,HP,HP,HP,HOT,HPQ,HPE,HPQ,HRB,HPQ,HRB,HPE,HP,HP
HNZ,HOG,HOG,HOG,HNZ,HIG,HES,HES,HD,HES,HES,HIG,HIG,HNZ,HP,HP,HON,HON,HOT,HP,HPQ,HPQ,HPQ,HP,HRB,HPQ,HRB,HRL,HRB,HRL,HPQ,HPE,HPE
HOG,HON,HON,HON,HOG,HNZ,HIG,HIG,HES,HIG,HIG,HNZ,HNZ,HOG,HPQ,HPQ,HOT,HOT,HP,HPQ,HRB,HRB,HRB,HPQ,HRL,HRB,HRL,HRS,HRL,HRS,HRB,HPQ,HPQ
HON,HOT,HOT,HOT,HON,HOG,HNZ,HNZ,HIG,HNZ,HNZ,HOG,HOG,HON,HRB,HRB,HP,HP,HPQ,HRB,HRL,HRL,HRL,HRB,HRS,HRL,HRS,HSIC,HRS,HSIC,HRL,HRB,HRB
HOT,HP,HP,HP,HOT,HON,HOG,HOG,HNZ,HOG,HOG,HON,HON,HOT,HRL,HRL,HPQ,HPQ,HRB,HRL,HRS,HRS,HRS,HRL,HSIC,HRS,HSIC,HST,HSIC,HST,HRS,HRL,HRL
HPQ,HPQ,HPQ,HPQ,HP,HOT,HON,HON,HOG,HON,HON,HOT,HOT,HP,HRS,HRS,HRB,HRB,HRL,HRS,HSP,HSIC,HSIC,HRS,HST,HSIC,HST,HSY,HST,HSY,HSIC,HRS,HRS
HRB,HRB,HRB,HRB,HPQ,HP,HOT,HOT,HON,HOT,HOT,HP,HP,HPQ,HSP,HSP,HRL,HRL,HRS,HSP,HST,HSP,HSP,HSIC,HSY,HST,HSY,HUM,HSY,HUM,HST,HSIC,HSIC
HRL,HRL,HRL,HRL,HRB,HPQ,HP,HP,HOT,HP,HP,HPQ,HPQ,HRB,HST,HST,HRS,HRS,HSP,HST,HSY,HST,HST,HST,HUM,HSY,HUM,IBM,HUM,IBM,HSY,HST,HST
HRS,HRS,HRS,HRS,HRL,HRB,HPQ,HPQ,HP,HPQ,HPQ,HRB,HRB,HRL,HSY,HSY,HSP,HSP,HST,HSY,HUM,HSY,HSY,HSY,IBM,HUM,IBM,ICE,IBM,ICE,HUM,HSY,HSY
HSH,HSH,HSH,HSH,HRS,HRL,HRB,HRB,HPQ,HRB,HRB,HRL,HRL,HRS,HUM,HUM,HST,HST,HSY,HUM,IBM,HUM,HUM,HUM,ICE,IBM,ICE,IFF,ICE,IDXX,IBM,HUM,HUM
HSP,HSP,HSP,HSP,HSH,HRS,HRL,HRL,HRB,HRL,HRL,HRS,HRS,HSP,IBM,IBM,HSY,HSY,HUM,IBM,ICE,IBM,IBM,IBM,IFF,ICE,IFF,ILMN,IFF,IFF,ICE,IBM,IBM
HST,HST,HST,HST,HSP,HSH,HRS,HRS,HRL,HRS,HRS,HSP,HSP,HST,ICE,ICE,HUM,HUM,IBM,ICE,IFF,ICE,ICE,ICE,ILMN,IFF,ILMN,INTC,ILMN,ILMN,IDXX,ICE,ICE
