2010/1/1,2010/4/1,2010/7/1,2010/10/1,2011/1/1,2011/4/1,2011/7/1,2011/10/1,2012/1/1,2012/4/1,2012/7/1,2012/10/1,2013/1/1,2013/4/1,2013/7/1,2013/10/1,2014/1/1,2014/4/1,2014/7/1,2014/10/1,2015/1/1,2015/4/1,2015/7/1,2015/10/1,2016/1/1,2016/4/1,2016/7/1,2016/10/1,2017/1/1,2017/4/1,2017/7/1,2017/10/1,2018/1/1
HSY,HSY,HSY,HSY,HST,HSP,HSH,HSH,HRS,HSH,HSP,HST,HST,HSY,IFF,IFF,IBM,IBM,ICE,IFF,INTC,IFF,IFF,IFF,INTC,ILMN,INTC,INTU,INTC,INCY,IFF,IDXX,IDXX
HUM,HUM,HUM,HUM,HSY,HST,HSP,HSP,HSH,HSP,HST,HSY,HSY,HUM,INTC,INTC,ICE,ICE,IFF,INTC,INTU,INTC,INTC,INTC,INTU,INTC,INTU,IP,INTU,INTC,ILMN,IFF,IFF
IBM,IBM,IBM,IBM,HUM,HSY,HST,HST,HSP,HST,HSY,HUM,HUM,IBM,INTU,INTU,IFF,IFF,INTC,INTU,IP,INTU,INTU,INTU,IP,INTU,IP,IPG,IP,INTU,INCY,ILMN,ILMN
ICE,ICE,ICE,ICE,IBM,HUM,HSY,HSY,HST,HSY,HUM,IBM,IBM,ICE,IP,IP,INTC,INTC,INTU,IP,IPG,IP,IP,IP,IPG,IP,IPG,IR,IPG,IP,INFO,INCY,INCY
IFF,IFF,IFF,IFF,ICE,IBM,HUM,HUM,HSY,HUM,IBM,ICE,ICE,IFF,IPG,IPG,INTU,INTU,IP,IPG,IR,IPG,IPG,IPG,IR,IPG,IR,IRM,IR,IPG,INTC,INFO,INFO
INTC,INTC,INTC,INTC,IFF,ICE,IBM,IBM,HUM,IBM,ICE,IFF,IFF,INTC,IR,IR,IP,IP,IPG,IR,IRM,IR,IR,IR,IRM,IR,IRM,ISRG,IRM,IR,INTU,INTC,INTC
INTU,INTU,INTU,INTU,INTC,IFF,ICE,ICE,IBM,ICE,IFF,INTC,INTC,INTU,IRM,IRM,IPG,IPG,IR,IRM,ISRG,IRM,IRM,IRM,ISRG,IRM,ISRG,ITW,ISRG,IRM,IP,INTU,INTU
IP,IP,IP,IP,INTU,INTC,IFF,IFF,ICE,IFF,INTC,INTU,INTU,IP,ISRG,ISRG,IR,IR,IRM,ISRG,ITW,ISRG,ISRG,ISRG,ITW,ISRG,ITW,IVZ,ITW,ISRG,IPG,IP,IP
IPG,IPG,IPG,IPG,IP,INTU,INTC,INTC,IFF,INTC,INTU,IP,IP,IPG,ITW,ITW,IRM,IRM,ISRG,ITW,IVZ,ITW,ITW,ITW,IVZ,ITW,IVZ,JBHT,IVZ,ITW,IR,IPG,IPG
IRM,IRM,IRM,IRM,IPG,IP,INTU,INTU,INTC,INTU,IP,IPG,IPG,IR,IVZ,IVZ,ISRG,ISRG,ITW,IVZ,JCI,IVZ,IVZ,IVZ,JBHT,IVZ,JBHT,JCI,JBHT,IVZ,IRM,IQV,IQV
ISRG,ISRG,ISRG,ISRG,IR,IPG,IP,IP,INTU,IP,IPG,IR,IR,IRM,JBL,JBL,ITW,ITW,IVZ,JBL,JEC,JCI,JBHT,JBHT,JCI,JBHT,JCI,JEC,JCI,JBHT,ISRG,IR,IR
ITT,ITT,ITT,ITT,IRM,IR,IPG,IPG,IP,IPG,IR,IRM,IRM,ISRG,JCI,JCI,IVZ,IVZ,JBL,JCI,JEF,JEC,JCI,JCI,JEC,JCI,JEC,JEF,JEC,JCI,IT,IRM,IRM
ITW,ITW,ITW,ITW,ISRG,IRM,IR,IR,IPG,IR,IRM,ISRG,ISRG,ITW,JCP,JCP,JBL,JBL,JCI,JEC,JNJ,JEF,JEC,JEC,JEF,JEC,JEF,JNJ,JEF,JEC,ITW,ISRG,ISRG
IVZ,IVZ,IVZ,IVZ,ITT,ISRG,IRM,IRM,IR,IRM,ISRG,ITW,ITW,IVZ,JEC,JEC,JCI,JCI,JEC,JEF,JNPR,JNJ,JEF,JEF,JNJ,JEF,JNJ,JNPR,JNJ,JEF,IVZ,IT,IT
JAVA,JBL,JBL,JBL,ITW,ITT,ISRG,ISRG,IRM,ISRG,ITW,IVZ,IVZ,JBL,JEF,JEF,JEC,JEC,JEF,JNJ,JOY,JNPR,JNJ,JNJ,JNPR,JNJ,JNPR,JPM,JNPR,JNJ,JBHT,ITW,ITW
JBL,JCP,JCP,JCI,IVZ,ITW,ITT,ITT,ISRG,ITW,IVZ,JBL,JBL,JCI,JNJ,JNJ,JEF,JEF,JNJ,JNPR,JPM,JOY,JNPR,JNPR,JPM,JNPR,JPM,JWN,JPM,JNPR,JCI,IVZ,IVZ
JCP,JEC,JEC,JCP,JBL,IVZ,ITW,ITW,ITW,IVZ,JBL,JCI,JCI,JCP,JNPR,JNPR,JNJ,JNJ,JNPR,JOY,JWN,JPM,JOY,JOY,JWN,JPM,JWN,K,JWN,JPM,JEC,JBHT,JBHT
JEC,JEF,JEF,JEC,JCI,JBL,IVZ,IVZ,IVZ,JBL,JCI,JCP,JCP,JEC,JOY,JOY,JNPR,JNPR,JOY,JPM,K,JWN,JPM,JPM,K,JWN,K,KDP,K,JWN,JEF,JCI,JCI
JEF,JNJ,JNJ,JEF,JCP,JCI,JBL,JBL,JBL,JCI,JCP,JEC,JEC,JEF,JPM,JPM,JOY,JOY,JPM,JWN,KDP,K,JWN,JWN,KDP,K,KDP,KEY,KDP,K,JNJ,JEC,JEC
JNJ,JNPR,JNPR,JNJ,JEC,JCP,JCI,JCI,JCI,JCP,JEC,JEF,JEF,JNJ,JWN,JWN,JPM,JPM,JWN,K,KEY,KDP,K,K,KEY,KDP,KEY,KHC,KEY,KDP,JNPR,JEF,JEF
JNPR,JNS,JNS,JNPR,JEF,JEC,JCP,JCP,JCP,JEC,JEF,JNJ,JNJ,JNPR,K,K,JWN,JWN,K,KDP,KIM,KEY,KDP,KDP,KHC,KEY,KHC,KIM,KHC,KEY,JPM,JNJ,JNJ
JNS,JPM,JPM,JNS,JNJ,JEF,JEC,JEC,JEC,JEF,JNJ,JNPR,JNPR,JOY,KDP,KDP,K,K,KDP,KEY,KLAC,KIM,KEY,KEY,KIM,KHC,KIM,KLAC,KIM,KHC,JWN,JNPR,JNPR
JPM,JWN,JWN,JPM,JNPR,JNJ,JEF,JEF,JEF,JNJ,JNPR,JOY,JOY,JPM,KEY,KEY,KDP,KDP,KEY,KIM,KMB,KLAC,KIM,KHC,KLAC,KIM,KLAC,KMB,KLAC,KIM,K,JPM,JPM
JWN,K,K,JWN,JNS,JNPR,JNJ,JNJ,JNJ,JNPR,JOY,JPM,JPM,JWN,KIM,KIM,KEY,KEY,KIM,KLAC,KMI,KMB,KLAC,KIM,KMB,KLAC,KMB,KMI,KMB,KLAC,KDP,JWN,JWN
K,KDP,KDP,K,JPM,JNS,JNPR,JNPR,JNPR,JOY,JPM,JWN,JWN,K,KLAC,KLAC,KIM,KIM,KLAC,KMB,KMX,KMI,KMB,KLAC,KMI,KMB,KMI,KMX,KMI,KMB,KEY,K,K
KDP,KEY,KEY,KDP,JWN,JOY,JNS,JNS,JOY,JPM,JWN,K,K,KDP,KMB,KMB,KLAC,KLAC,KMB,KMI,KO,KMX,KMI,KMB,KMX,KMI,KMX,KO,KMX,KMI,KHC,KDP,KDP
KEY,KG,KG,KEY,K,JPM,JOY,JOY,JPM,JWN,K,KDP,KDP,KEY,KMI,KMI,KMB,KMB,KMI,KMX,KORS,KO,KMX,KMI,KO,KMX,KO,KORS,KO,KMX,KIM,KEY,KEY
KG,KIM,KIM,KG,KDP,JWN,JPM,JPM,JWN,K,KDP,KEY,KEY,KIM,KMX,KMX,KMI,KMI,KMX,KO,KR,KORS,KO,KMX,KORS,KO,KORS,KR,KORS,KO,KLAC,KHC,KHC
KIM,KLAC,KLAC,KIM,KEY,K,JWN,JWN,K,KDP,KEY,KIM,KIM,KLAC,KO,KO,KMX,KMX,KO,KORS,KRFT,KR,KORS,KO,KR,KORS,KR,KSS,KR,KORS,KMB,KIM,KIM
KLAC,KMB,KMB,KLAC,KIM,KDP,K,K,KDP,KEY,KIM,KLAC,KLAC,KMB,KR,KR,KO,KO,KORS,KR,KSS,KRFT,KR,KORS,KSS,KR,KSS,KSU,KSS,KR,KMI,KLAC,KLAC
KMB,KO,KMX,KMB,KLAC,KEY,KDP,KDP,KEY,KIM,KLAC,KMB,KMB,KMI,KRFT,KRFT,KORS,KORS,KR,KRFT,KSU,KSS,KRFT,KR,KSU,KSS,KSU,L,KSU,KSS,KMX,KMB,KMB
KO,KR,KO,KMX,KMB,KIM,KEY,KEY,KIM,KLAC,KMB,KMI,KMI,KMX,KSS,KSS,KR,KR,KRFT,KSS,L,KSU,KSS,KSS,L,KSU,L,LB,L,KSU,KO,KMI,KMI
KR,KSS,KR,KO,KMX,KLAC,KIM,KIM,KLAC,KMB,KMI,KMX,KMX,KO,KSU,KSU,KRFT,KRFT,KSS,KSU,LB,L,KSU,KSU,LB,L,LB,LEG,LB,L,KORS,KMX,KMX
KSS,L,KSS,KR,KO,KMB,KLAC,KLAC,KMB,KMX,KMX,KO,KO,KR,L,L,KSS,KSS,KSU,L,LEG,LB,L,L,LEG,LB,LEG,LEN,LEG,LB,KR,KO,KO
L,LB,L,KSS,KR,KMX,KMB,KMB,KMX,KO,KO,KR,KR,KRFT,LB,LB,KSU,KSU,L,LB,LEN,LEG,LB,LB,LEN,LEG,LEN,LH,LEN,LEG,KSS,KORS,KORS
LB,LDOS,LB,L,KSS,KO,KMX,KMX,KO,KR,KR,KSS,KRFT,KSS,LDOS,LEG,L,L,LB,LEG,LH,LEN,LEG,LEG,LH,LEN,LH,LKQ,LH,LEN,KSU,KR,KR
LDOS,LEG,LDOS,LB,L,KR,KO,KO,KR,KSS,KSS,L,KSS,L,LEG,LEN,LB,LB,LEG,LEN,LLL,LH,LEN,LEN,LLL,LH,LKQ,LLL,LKQ,LH,L,KSS,KSS
LEG,LEN,LEG,LDOS,LB,KSS,KR,KR,KSS,L,L,LB,L,LB,LEN,LH,LEG,LEG,LEN,LH,LLTC,LLL,LH,LH,LLTC,LLL,LLL,LLTC,LLL,LKQ,LB,KSU,KSU
LEN,LH,LEN,LEG,LDOS,L,KSS,KSS,L,LB,LB,LDOS,LB,LDOS,LH,LLL,LEN,LEN,LH,LLL,LLY,LLTC,LLL,LLL,LLY,LLTC,LLTC,LLY,LLTC,LLL,LEG,L,L
LH,LLL,LH,LEN,LEG,LB,L,L,LB,LDOS,LDOS,LEG,LDOS,LEG,LLL,LLTC,LH,LH,LLL,LLTC,LM,LLY,LLTC,LLTC,LM,LLY,LLY,LM,LLY,LLY,LEN,LB,LB
LLL,LLTC,LLL,LH,LEN,LDOS,LB,LB,LDOS,LEG,LEG,LEN,LEG,LEN,LLTC,LLY,LLL,LLL,LLTC,LLY,LMT,LM,LLY,LLY,LMT,LM,LM,LMT,LMT,LMT,LH,LEG,LEG
LLTC,LLY,LLTC,LLL,LH,LEG,LDOS,LDOS,LEG,LEN,LEN,LH,LEN,LH,LLY,LM,LLTC,LLTC,LLY,LM,LNC,LMT,LM,LM,LNC,LMT,LMT,LNC,LNC,LNC,LKQ,LEN,LEN
LLY,LM,LLY,LLTC,LLL,LEN,LEG,LEG,LEN,LH,LH,LLL,LH,LLL,LM,LMT,LLY,LLY,LM,LMT,LO,LNC,LMT,LMT,LOW,LNC,LNC,LNT,LNT,LNT,LLL,LH,LH
LM,LMT,LM,LLY,LLTC,LH,LEN,LEN,LH,LLL,LLL,LLTC,LLL,LLTC,LMT,LNC,LM,LM,LMT,LNC,LOW,LO,LNC,LNC,LRCX,LOW,LNT,LOW,LOW,LOW,LLY,LKQ,LKQ
LMT,LNC,LMT,LM,LLY,LLL,LH,LH,LLL,LLTC,LLTC,LLY,LLTC,LLY,LNC,LO,LMT,LMT,LNC,LO,LRCX,LOW,LOW,LOW,LUV,LRCX,LOW,LRCX,LRCX,LRCX,LMT,LLL,LLL
LNC,LO,LNC,LMT,LM,LLTC,LLL,LLL,LLTC,LLY,LLY,LM,LLY,LM,LO,LOW,LNC,LNC,LO,LOW,LUV,LRCX,LRCX,LRCX,LVLT,LUV,LRCX,LUV,LUV,LUV,LNC,LLY,LLY
LO,LOW,LO,LNC,LMT,LLY,LLTC,LLTC,LLY,LM,LM,LMT,LM,LMT,LOW,LRCX,LO,LO,LOW,LRCX,LVLT,LUV,LUV,LUV,LYB,LVLT,LUV,LVLT,LVLT,LVLT,LNT,LMT,LMT
LOW,LUV,LOW,LO,LNC,LM,LLY,LLY,LM,LMT,LMT,LNC,LMT,LNC,LRCX,LUV,LOW,LOW,LRCX,LUV,LYB,LVLT,LVLT,LVLT,M,LYB,LVLT,LYB,LYB,LYB,LOW,LNC,LNC
LUV,LXK,LUV,LOW,LO,LMT,LM,LM,LMT,LNC,LNC,LO,LNC,LO,LUV,LYB,LRCX,LRCX,LUV,LYB,M,LYB,LYB,LYB,MA,M,LYB,M,M,M,LRCX,LNT,LNT
LXK,M,LXK,LUV,LOW,LNC,LMT,LMT,LNC,LO,LO,LOW,LO,LOW,LYB,M,LUV,LUV,LYB,M,MA,M,M,M,MAC,MA,M,MA,MA,MA,LUV,LOW,LOW
M,MA,M,LXK,LUV,LO,LNC,LNC,LO,LOW,LOW,LRCX,LOW,LRCX,M,MA,LYB,LYB,M,MA,MAC,MA,MA,MA,MAR,MAC,MA,MAC,MAA,MAA,LVLT,LRCX,LRCX
MA,MAR,MA,M,LXK,LOW,LO,LO,LOW,LUV,LRCX,LUV,LRCX,LUV,MA,MAC,M,M,MA,MAC,MAR,MAC,MAC,MAC,MAS,MAR,MAC,MAR,MAC,MAC,LYB,LUV,LUV
MAR,MAS,MAR,MA,M,LUV,LOW,LOW,LUV,LXK,LUV,LYB,LUV,LYB,MAC,MAR,MA,MA,MAC,MAR,MAS,MAR,MAR,MAR,MAT,MAS,MAR,MAS,MAR,MAR,M,LVLT,LYB
MAS,MAT,MAS,MAR,MA,LXK,LUV,LUV,LXK,M,LXK,M,LYB,M,MAR,MAS,MAC,MAC,MAR,MAS,MAT,MAS,MAS,MAS,MCD,MAT,MAS,MAT,MAS,MAS,MA,LYB,M
MAT,MCD,MAT,MAS,MAR,M,LXK,LXK,M,MA,M,MA,M,MA,MAS,MAT,MAR,MAR,MAS,MAT,MCD,MAT,MAT,MAT,MCHP,MCD,MAT,MCD,MAT,MAT,MAA,M,MA
MCD,MCHP,MCD,MAT,MAS,MA,M,M,MA,MAR,MA,MAR,MA,MAR,MAT,MCD,MAS,MAS,MAT,MCD,MCHP,MCD,MCD,MCD,MCK,MCHP,MCD,MCHP,MCD,MCD,MAC,MA,MAA
MCHP,MCK,MCHP,MCD,MAT,MAR,MA,MA,MAR,MAS,MAR,MAS,MAR,MAS,MCD,MCHP,MAT,MAT,MCD,MCHP,MCK,MCHP,MCHP,MCHP,MCO,MCK,MCHP,MCK,MCHP,MCHP,MAR,MAA,MAC
MCK,MCO,MCK,MCHP,MCD,MAS,MAR,MAR,MAS,MAT,MAS,MAT,MAS,MAT,MCHP,MCK,MCD,MCD,MCHP,MCK,MCO,MCK,MCK,MCK,MDLZ,MCO,MCK,MCO,MCK,MCK,MAS,MAC,MAR
MCO,MDLZ,MCO,MCK,MCHP,MAT,MAS,MAS,MAT,MCD,MAT,MCD,MAT,MCD,MCK,MCO,MCHP,MCHP,MCK,MCO,MDLZ,MCO,MCO,MCO,MDT,MDLZ,MCO,MDLZ,MCO,MCO,MAT,MAR,MAS
MDLZ,MDP,MDLZ,MCO,MCK,MCD,MAT,MAT,MCD,MCHP,MCD,MCHP,MCD,MCHP,MCO,MDLZ,MCK,MCK,MCO,MDLZ,MDT,MDLZ,MDLZ,MDLZ,MET,MDT,MDLZ,MDT,MDLZ,MDLZ,MCD,MAS,MAT
MDP,MDT,MDP,MDLZ,MCO,MCHP,MCD,MCD,MCHP,MCK,MCHP,MCK,MCHP,MCK,MDLZ,MDT,MCO,MCO,MDLZ,MDT,MET,MDT,MDT,MDT,MHK,MET,MDT,MET,MDT,MDT,MCHP,MAT,MCD
MDT,MEE,MDT,MDP,MDLZ,MCK,MCHP,MCHP,MCK,MCO,MCK,MCO,MCK,MCO,MDT,MET,MDLZ,MDLZ,MDT,MET,MHK,MET,MET,MET,MJN,MHK,MET,MHK,MET,MET,MCK,MCD,MCHP
MEE,MET,MEE,MDT,MDP,MCO,MCK,MCK,MCO,MDLZ,MCO,MDLZ,MCO,MDLZ,MET,MJN,MDT,MDT,MET,MHK,MJN,MHK,MHK,MHK,MKC,MJN,MHK,MJN,MHK,MHK,MCO,MCHP,MCK
MET,MFE,MET,MEE,MDT,MDLZ,MCO,MCO,MDLZ,MDT,MDLZ,MDT,MDLZ,MDT,MJN,MKC,MET,MET,MHK,MJN,MKC,MJN,MJN,MJN,MLM,MKC,MJN,MKC,MJN,MJN,MDLZ,MCK,MCO
MFE,MHS,MFE,MET,MEE,MDT,MDLZ,MDLZ,MDT,MET,MDT,MET,MDT,MET,MKC,MMC,MHK,MHK,MJN,MKC,MLM,MKC,MKC,MKC,MMC,MLM,MKC,MLM,MKC,MKC,MDT,MCO,MDLZ
MHS,MI,MHS,MFE,MET,MEE,MDT,MDT,MET,MHS,MET,MJN,MET,MJN,MMC,MMM,MJN,MJN,MKC,MLM,MMC,MLM,MLM,MLM,MMM,MMC,MLM,MMC,MLM,MLM,MET,MDLZ,MDT
MI,MJN,MI,MHS,MFE,MET,MET,MET,MHS,MJN,MJN,MKC,MJN,MKC,MMM,MO,MKC,MKC,MMC,MMC,MMM,MMC,MMC,MMC,MNK,MMM,MMC,MMM,MMC,MMC,MHK,MDT,MET
MJN,MKC,MJN,MI,MHS,MHS,MHS,MHS,MJN,MKC,MKC,MMC,MKC,MMC,MO,MOLX,MMC,MMC,MMM,MMM,MNK,MMM,MMM,MMM,MNST,MNK,MMM,MNK,MMM,MMM,MKC,MET,MGM
MKC,MMC,MKC,MJN,MI,MI,MI,MJN,MKC,MMC,MMC,MMM,MMC,MMM,MOLX,MON,MMM,MMM,MO,MNK,MO,MNK,MNK,MNK,MO,MNST,MNK,MNST,MNK,MNK,MLM,MGM,MHK
MMC,MMM,MMC,MKC,MJN,MJN,MJN,MKC,MMC,MMM,MMM,MO,MMM,MO,MON,MOS,MO,MO,MON,MO,MON,MO,MNST,MNST,MON,MO,MNST,MO,MNST,MNST,MMC,MHK,MKC
MMM,MO,MMM,MMC,MKC,MKC,MKC,MMC,MMM,MO,MO,MOLX,MO,MOLX,MOS,MPC,MON,MON,MOS,MON,MOS,MON,MO,MO,MOS,MON,MO,MON,MO,MO,MMM,MKC,MLM
MO,MOLX,MO,MMM,MMC,MMC,MMC,MMM,MO,MOLX,MOLX,MON,MOLX,MON,MPC,MRK,MOS,MOS,MPC,MOS,MPC,MOS,MON,MON,MPC,MOS,MON,MOS,MON,MON,MNK,MLM,MMC
MOLX,MON,MOLX,MO,MMM,MMM,MMM,MO,MOLX,MON,MON,MOS,MON,MOS,MRK,MRO,MPC,MPC,MRK,MPC,MRK,MPC,MOS,MOS,MRK,MPC,MOS,MPC,MOS,MOS,MNST,MMC,MMM
MON,MRK,MON,MOLX,MO,MO,MO,MOLX,MON,MOS,MOS,MPC,MOS,MPC,MRO,MS,MRK,MRK,MRO,MRK,MRO,MRK,MPC,MPC,MRO,MRK,MPC,MRK,MPC,MPC,MO,MMM,MNST
MRK,MRO,MRK,MON,MOLX,MOLX,MOLX,MON,MOS,MPC,MPC,MRK,MPC,MRK,MS,MSFT,MRO,MRO,MS,MRO,MS,MRO,MRK,MRK,MS,MRO,MRK,MRO,MRK,MRK,MON,MNST,MO
MRO,MS,MRO,MRK,MON,MON,MON,MOS,MPC,MRK,MRK,MRO,MRK,MRO,MSFT,MSI,MS,MS,MSFT,MS,MSFT,MS,MRO,MRO,MSFT,MS,MRO,MS,MRO,MRO,MOS,MO,MON
MS,MSFT,MS,MRO,MRK,MRK,MPC,MPC,MRK,MRO,MRO,MS,MRO,MS,MSI,MTB,MSFT,MSFT,MSI,MSFT,MSI,MSFT,MS,MS,MSI,MSFT,MS,MSFT,MS,MS,MPC,MON,MOS
MSFT,MSI,MSFT,MS,MRO,MRO,MRK,MRK,MRO,MS,MS,MSFT,MS,MSFT,MTB,MU,MSI,MSI,MTB,MSI,MTB,MSI,MSFT,MSFT,MTB,MSI,MSFT,MSI,MSFT,MSFT,MRK,MOS,MPC
MSI,MTB,MSI,MSFT,MS,MS,MRO,MRO,MS,MSFT,MSFT,MSI,MSFT,MSI,MU,MUR,MTB,MTB,MU,MTB,MU,MTB,MSI,MSI,MU,MTB,MSI,MTB,MSI,MSI,MRO,MPC,MRK
MTB,MU,MTB,MSI,MSFT,MSFT,MS,MS,MSFT,MSI,MSI,MTB,MSI,MTB,MUR,MWV,MU,MU,MUR,MU,MUR,MU,MTB,MTB,MUR,MU,MTB,MTD,MTB,MTB,MS,MRK,MRO
MU,MUR,MU,MTB,MSI,MSI,MSFT,MSFT,MSI,MTB,MTB,MU,MTB,MU,MWV,MYL,MUR,MUR,MWV,MUR,MWV,MUR,MU,MU,MYL,MUR,MU,MU,MTD,MTD,MSFT,MRO,MS
MUR,MWV,MUR,MU,MTB,MTB,MSI,MSI,MTB,MU,MU,MUR,MU,MUR,MYL,NBL,MWV,MWV,MYL,MWV,MYL,MWV,MUR,MUR,NAVI,MYL,MUR,MUR,MU,MU,MSI,MS,MSFT
MWV,MWW,MWV,MUR,MU,MU,MTB,MTB,MU,MUR,MUR,MWV,MUR,MWV,NBL,NBR,MYL,MYL,NAVI,MYL,NAVI,MYL,MWV,MYL,NBL,NAVI,MYL,MYL,MUR,MUR,MTB,MSFT,MSI
MWW,MYL,MWW,MWV,MUR,MUR,MU,MU,MUR,MWV,MWV,MYL,MWV,MYL,NBR,NDAQ,NBL,NBL,NBL,NAVI,NBL,NAVI,MYL,NAVI,NDAQ,NBL,NAVI,NAVI,MYL,MYL,MTD,MSI,MTB
MYL,NBL,MYL,MWW,MWV,MWV,MUR,MUR,MWV,MYL,MYL,NBL,MYL,NBL,NDAQ,NE,NBR,NBR,NBR,NBL,NBR,NBL,NAVI,NBL,NEE,NDAQ,NBL,NBL,NAVI,NAVI,MU,MTB,MTD
NBL,NBR,NBL,MYL,MWW,MWW,MWV,MWV,MYL,NBL,NBL,NBR,NBL,NBR,NE,NEE,NDAQ,NDAQ,NDAQ,NBR,NDAQ,NDAQ,NBL,NDAQ,NEM,NEE,NDAQ,NDAQ,NBL,NBL,MUR,MTD,MU
NBR,NDAQ,NBR,NBL,MYL,MYL,MWW,MWW,NBL,NBR,NBR,NDAQ,NBR,NDAQ,NEE,NEM,NE,NE,NE,NDAQ,NE,NE,NDAQ,NEE,NFLX,NEM,NEE,NEE,NDAQ,NDAQ,MYL,MU,MYL
NDAQ,NEE,NDAQ,NBR,NBL,NBL,MYL,MYL,NBR,NDAQ,NDAQ,NE,NDAQ,NE,NEM,NFLX,NEE,NEE,NEE,NE,NEE,NEE,NE,NEM,NFX,NFLX,NEM,NEM,NEE,NEE,NAVI,MYL,NAVI
NEE,NEM,NEE,NDAQ,NBR,NBR,NBL,NBL,NDAQ,NE,NE,NEE,NE,NEE,NFLX,NFX,NEM,NEM,NEM,NEE,NEM,NEM,NEE,NFLX,NI,NFX,NFLX,NFLX,NEM,NEM,NBL,NAVI,NBL
